,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
175,175,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
176,176,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
177,177,1.0,0.8663,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (254, 1)]"
178,178,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
179,179,1.0,0.8332,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (30, 1), (84, 1)]"
180,180,1.0,0.7708,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(141, 1), (255, 1)]"
181,181,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
182,182,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
183,183,0.0,0.9548,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (65, 1), (111, 1), (112, 1), (115, 1), (117, 1), (120, 1), (127, 1), (132, 1), (137, 1), (138, 1), (139, 1), (154, 1), (231, 1), (256, 1)]"
184,184,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
185,185,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
186,186,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1)]"
187,187,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
188,188,1.0,0.8332,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (93, 1), (257, 1)]"
189,189,1.0,0.8453,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(106, 1), (258, 1), (259, 1), (260, 1)]"
190,190,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
191,191,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
192,192,0.0,0.829,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (111, 1), (115, 1)]"
193,193,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
194,194,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
195,195,1.0,0.7775,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1)]"
196,196,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
197,197,1.0,0.6665,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(93, 1)]"
198,198,2.0,0.8623,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(174, 1), (261, 1), (262, 1), (263, 1)]"
199,199,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
200,200,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
201,201,0.0,0.946,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (15, 1), (62, 1), (65, 2), (74, 1), (111, 1), (117, 1), (132, 1), (136, 1), (139, 1), (190, 1)]"
202,202,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
203,203,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
204,204,1.0,0.9029,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1), (264, 1), (265, 1)]"
205,205,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
206,206,1.0,0.8333,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1)]"
207,207,0.0,0.9196,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(31, 1), (119, 1), (121, 1), (125, 1), (133, 1), (172, 1), (266, 1), (267, 1), (268, 1), (269, 1)]"
208,208,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
209,209,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
210,210,0.0,0.9145,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(3, 1), (8, 3), (111, 1), (115, 1), (153, 1)]"
211,211,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
212,212,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
213,213,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
214,214,1.0,0.7775,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1)]"
215,215,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
216,216,1.0,0.6665,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(93, 1)]"
217,217,0.0,0.8125,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(13, 1), (128, 1), (270, 1), (271, 1), (272, 1), (273, 2), (274, 1), (275, 1), (276, 1)]"
218,218,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
219,219,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
220,220,0.0,0.498,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (111, 1), (277, 1)]"
221,221,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
222,222,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
223,223,1.0,0.7775,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1)]"
224,224,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
225,225,1.0,0.6665,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(93, 1)]"
226,226,1.0,0.7636,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(151, 1), (278, 1)]"
227,227,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
228,228,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
229,229,0.0,0.8872,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(3, 1), (8, 1), (65, 1), (111, 1), (132, 1)]"
230,230,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
231,231,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
232,232,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1)]"
233,233,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
234,234,1.0,0.7777,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (93, 1)]"
235,235,2.0,0.6976,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(278, 1), (279, 1), (280, 1), (281, 1)]"
236,236,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
237,237,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
238,238,0.0,0.9326,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (65, 2), (111, 1), (132, 1), (153, 1), (154, 1), (231, 1), (232, 1)]"
239,239,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
240,240,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
241,241,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1)]"
242,242,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
243,243,1.0,0.7777,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (93, 1)]"
244,244,1.0,0.7992,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(60, 1), (194, 1), (250, 1), (282, 2), (283, 1), (284, 1), (285, 1), (286, 1), (287, 1), (288, 1), (289, 1), (290, 1), (291, 1), (292, 1), (293, 1), (294, 1), (295, 1), (296, 1)]"
245,245,1.0,0.8834,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(61, 1), (106, 1), (124, 1), (227, 1), (282, 3), (297, 1), (298, 1), (299, 1), (300, 1), (301, 1), (302, 1), (303, 1), (304, 1), (305, 1), (306, 1), (307, 1), (308, 2), (309, 1), (310, 1)]"
246,246,1.0,0.9515,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(194, 1), (238, 1), (292, 1), (295, 1), (311, 1), (312, 1), (313, 1), (314, 1), (315, 1), (316, 1), (317, 1), (318, 1), (319, 1), (320, 1), (321, 1)]"
247,247,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
248,248,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
249,249,1.0,0.8332,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1)]"
250,250,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
251,251,1.0,0.7767,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (322, 1)]"
252,252,2.0,0.9139,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(17, 1), (61, 1), (125, 1), (323, 1), (324, 1), (325, 1), (326, 1)]"
253,253,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
254,254,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
255,255,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
256,256,0.0,0.8294,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(3, 1), (8, 1), (111, 1)]"
257,257,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
258,258,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
259,259,1.0,0.8663,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (327, 1)]"
260,260,1.0,0.8328,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (93, 1), (328, 1)]"
261,261,2.0,0.8162,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(36, 1), (133, 1), (329, 1)]"
262,262,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
263,263,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
264,264,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
265,265,0.0,0.9433,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(3, 1), (8, 3), (65, 1), (111, 1), (115, 1), (127, 1), (136, 1), (153, 1), (182, 1)]"
266,266,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
267,267,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
268,268,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1)]"
269,269,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
270,270,1.0,0.8333,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1)]"
271,271,0.0,0.8786,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(36, 1), (133, 2), (330, 1), (331, 1)]"
272,272,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
273,273,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
274,274,0.0,0.925,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (65, 2), (111, 1), (115, 1), (127, 1), (154, 1), (231, 1)]"
275,275,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
276,276,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
277,277,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1)]"
278,278,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
279,279,1.0,0.8333,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1)]"
280,280,2.0,0.924,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(36, 1), (103, 1), (332, 1), (333, 1), (334, 1), (335, 1), (336, 1), (337, 1)]"
281,281,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
282,282,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
283,283,0.0,0.8871,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (65, 1), (111, 1), (115, 1), (127, 1)]"
284,284,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
285,285,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
286,286,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1)]"
287,287,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
288,288,1.0,0.8333,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1)]"
289,289,2.0,0.5915,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(65, 1), (132, 1), (153, 1), (231, 3), (250, 1), (338, 1), (339, 1), (340, 1), (341, 1), (342, 1), (343, 1), (344, 1)]"
290,290,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
291,291,0.0,0.8654,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(65, 1), (111, 1), (132, 1), (231, 1)]"
292,292,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
293,293,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
294,294,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1)]"
295,295,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
296,296,1.0,0.8333,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1)]"
297,297,0.0,0.8614,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(133, 3), (345, 1)]"
298,298,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
299,299,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
300,300,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
301,301,0.0,0.8298,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (111, 1), (153, 1)]"
302,302,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
303,303,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
304,304,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1)]"
305,305,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
306,306,1.0,0.8333,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1)]"
307,307,2.0,0.909,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(55, 1), (153, 1), (346, 1), (347, 1), (348, 1), (349, 1), (350, 1)]"
308,308,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
309,309,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
310,310,0.0,0.9483,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (65, 3), (111, 1), (117, 1), (120, 1), (137, 1), (139, 1), (153, 1), (154, 1), (231, 1)]"
311,311,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
312,312,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
313,313,1.0,0.8885,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1), (122, 1)]"
314,314,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
315,315,1.0,0.8333,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1)]"
316,316,0.0,0.4229,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(87, 1), (314, 1), (351, 1), (352, 1)]"
317,317,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
318,318,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
319,319,0.0,0.9483,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (65, 3), (111, 1), (117, 1), (120, 1), (137, 1), (139, 1), (153, 1), (154, 1), (231, 1)]"
320,320,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
321,321,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
322,322,1.0,0.8885,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1), (122, 1)]"
323,323,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
324,324,1.0,0.8333,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1)]"
325,325,1.0,0.7236,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(8, 1), (58, 1), (124, 1), (222, 1), (223, 1), (234, 1), (273, 3), (302, 2), (353, 2), (354, 1), (355, 1), (356, 1), (357, 1), (358, 1), (359, 1), (360, 1), (361, 2)]"
326,326,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
327,327,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
328,328,0.0,0.829,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (111, 1), (115, 1)]"
329,329,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
330,330,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
331,331,1.0,0.7775,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1)]"
